"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X21.1","X22.1","X23.1","X24.1","X25.1","X26.1","X27.1","X28.1","X29.1","X30.1","X31.1","X32.1","X33.1","X34.1","X35.1","X36.1","X37.1","X38.1","X39.1","X40.1","X41.1","X42.1","X43.1","X44.1","X45.1","X46.1","X47.1","X48.1","X49.1","X50.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X21.2","X22.2","X23.2","X24.2","X25.2","X26.2","X27.2","X28.2","X29.2","X30.2","X31.2","X32.2","X33.2","X34.2","X35.2","X36.2","X37.2","X38.2","X39.2","X40.2","X41.2","X42.2","X43.2","X44.2","X45.2","X46.2","X47.2","X48.2","X49.2","X50.2"
1.05437955602546,0,0,0,0,-0.0352004230591131,0,0,0,-0.0987932080467703,0,0,0,-0.0282283200638132,0,0,0,0,0,0,0,0,0,0,-0.154508181151484,0,0,0,0,0,-0.0485749055194126,0,0,0,-0.122481250308506,0,0,0,0,0.0200229849859234,0,0,0,0,0,0,-0.0162589462147854,0,0,0,1.27385766715374,0.0353326701292527,0,-0.0288292134119972,0,-0.123974077640647,0,0.0180404378909371,0,-0.198651490530131,-0.0307786226362591,0,0,-0.105740329314504,0,0,0,-0.12314866038144,-0.0214036759295843,0,0.00654748217518355,0,0,0,-0.279824126299226,0.123992334303678,0,0,0,0,-0.117748772814336,-0.0725517660573554,0,-0.0229572641882097,-0.198328047590329,0,0.0967240431925717,0,0,0.13406973088322,-0.0586333607282112,0,0,0,0,0,-0.0587362751248759,0,0,-0.0736031161127692,1.62986523927127,0.154965620931839,0,-0.0773146093114833,0,-0.150143476101081,0,0.215574452331594,0,-0.297056324496876,-0.0996815687537938,-0.0230519859748852,0,-0.16675035497365,0,0,0,-0.238146534003617,-0.168613848523357,0.00113868060058389,0.037467665089705,0.0177957958166676,0,0,-0.425376465124978,0.237784200977609,0,0,0,-0.110412708825526,-0.125418703211803,-0.216742572036845,-0.0174592926961848,-0.0706623977922631,-0.241270246617072,-0.0152748666350345,0.27285473019543,-0.00757172957772498,-0.0154817396891952,0.221689345465876,-0.108550402032609,0,-0.0548289126108596,-0.0532336782455487,-0.0352838675672614,0.0373543307097637,-0.111084167830513,0,0,-0.165781054441162
0,1.02955644012197,0,0,0,0,0.0105442122266584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003644628611774,0,0,0,0,-0.154064902419902,0,0,0,0,0,0,-0.000644079199841852,0,0.0689697380865947,0,0,0,0,-0.00755364940609922,0.0346915861149465,0,0,0,0,0,0.0353326701292527,1.18373899807198,0,0,0,0,0.138252877762141,-0.0081991377973326,0,0,0,-0.0160047483457076,0,0,-0.0306360605959372,-0.0399075197220524,0,0,0,0,0,0,0,0,-0.059577415315209,0,0,0,0.0566547495800082,-0.254317082062683,0,-0.0943768475967117,0,0,0,0,-0.0719068378981107,0,0.203407055782805,0,0.0196549528498106,0,0,-0.0690603206735448,0.129696689946557,-0.0888976579602184,0,0.0619029400390258,0,0,0.154965620931839,1.46375631357879,-0.0251420739132264,0,0,0,0.280664049134481,-0.0753711564901976,0.0155262848088623,0,0,-0.080163404757159,0,0,-0.129605189660834,-0.0905401322304289,0,-0.0776614839722086,0,0.107344410426627,0,0.0168820600787992,0,0,-0.145164337011442,0,0,0.0610544851598642,0.111194083297911,-0.371009248834797,0,-0.165309308883605,0,0,0,0.0720381045679885,-0.168921734416374,0,0.335335908121877,0,0.114526739242138,0,0.0424499012409874,-0.112768768324114,0.201441179109504,-0.181177840746891,0,0.171518777863079,0,0
0,0,1.03790577632267,-0.0314821071703316,0,0,0,0,0,0,0,0,-0.0608738193357841,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464675024303123,-0.115936603489193,0.0403709389458787,0,0,0,0,0,0,-0.0710921566502026,0,0,0,0,0,0,0,0,0.108279905709336,0,0,0,0,0,0,0,0,1.23900003406102,-0.126998076994393,0,0,0,0.0086459147050294,0,0,0.0653083052448182,0.00897007897703393,-0.204538976614696,0,0,0,0,0,0,0,0,0,0,-0.0688399040092938,0,-0.150625562662394,-0.211998549957193,0.135245250606729,0,0,0,0,0,-0.0152615651077081,-0.159463652282566,0,0,0,0,0.103549178199141,0,0,0.0677269631397502,0.25085092688264,0.0162958002177479,0,0,0,0.0203378615885601,0.0479142143099323,0,-0.0251420739132264,1.52356359605436,-0.147910400886497,0,-0.0545739181764363,0.00902064172275033,0.0189901924034567,0,0,0.157530513937814,0.063630630926161,-0.353723087923798,0,0,0,0,-0.0884481948318722,0,0.0590249215706021,0,0,0,-0.170967471563167,-0.016587772230163,-0.205179382401532,-0.262714528524868,0.25728880521788,0,0,0,0.0527998822195048,0,-0.0258838762348998,-0.2255759184168,0.011970364063729,0,0,0,0.223729885862217,0,0,0.133475707787743,0.367033285828812,0.102949820893073,-0.0448014032754555,0,0,0.0634564895889834,0.111262538532096
0,0,-0.0314821071703316,1.0237315134722,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851905842815871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125589158832827,0,0,0,0,0,0,0,0,0,-0.0288292134119972,0,-0.126998076994393,1.15947675425294,0,-0.113950265340966,0,0,-0.0837172990596639,0,0.0195385139051267,0.0237317307845844,0,0,0,0,-0.195036715810431,-0.0566852205851582,0,0.116719170469246,0.0374456709084236,0,0,-0.0341272140039507,0,-0.0148252486329021,0.00511585649970531,0,0,0.0806886402864216,0.00837325299873892,-0.0493187526999419,0,0,0,-0.0065822851205997,-0.0429617483868227,0,0,0.0198568902168006,-0.220596712221783,0.102357454147455,0.0263446723583199,0,0,-0.0228977599850673,0,0,0,0,-0.0773146093114833,0,-0.147910400886497,1.42307866633513,0,-0.213428192008961,0.00569065043252435,0.022694695251661,-0.245912343059757,0,0.0928017392495978,0.0847889761287308,0,0,0,0.0656909731574508,-0.29716153944147,-0.0743054990230977,0,0.281650494677524,0.104033409403687,0,0,-0.108316742571844,0,-0.0739435758725685,0.0761593633934407,-0.00112018770218293,0,0.189374768873413,0.0788549178507452,-0.151906941805942,0,0,0,-0.0620470729409336,-0.100259908440213,0,0.00372394966819724,0.044454653474749,-0.261053698472125,0.19455513593825,0.0121839443267838,0,0,-0.117783491113923,0.0819348290392491,0,0,-0.0494870594026268
0,0,0,0,1.03908769149091,0,0,0,0,0,0,-0.0327198461749281,-0.0234919713309989,0,0,0,0,0,0,0,0,0,0,-0.0226045206495986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107916447383502,0,-0.0293467885692128,0,-0.138985660960382,0,0,0.0613990160430275,0.0190760428972907,0,0,0,0,0,0,0,0,1.19744772780352,0,0,-0.0113908913740928,0,0,0,-0.095083136612119,-0.0446721208916532,0.0178116318314067,0,0,0,0,0,0,0,0.059999689103107,0,-0.079336928316986,0,0,-0.0228044643313763,0,0,0,0.04754022959626,0,-0.0490840354783416,0,0.0356839053398224,0,0.0298176681068913,-0.187943301004456,-0.00825468271489762,-0.0808258460346666,0.0335093845346737,-0.255936458567584,0,0,0.126994397239661,0.132784409779997,0,-0.0273234753577018,0,0,0,0,0,0,1.39978396488758,0,0,-0.0917817908003852,0,0,0.0264396605746109,-0.142322673532626,-0.0438525902372477,0.0487707911838707,0,0,0,0,0,0.0245898872432001,-0.0139406147672324,0.0947468750643747,0,-0.182855140833959,-0.069945909729646,0,-0.0416491621187556,0,0.0213368502833281,0,0.146021718314971,0,-0.0966086525793918,0,0.0435854791335077,0,0.170223120819263,-0.264883850798231,-0.0732545039887357,-0.0796437254353228,0.03666948880906,-0.35987569740114,-0.00629917954161701,0,0.14274183438367,0.215076306449271,0,-0.0503176889083927,0,0
-0.0352004230591131,0,0,0,0,1.00775209442511,0,0,0,0,0,-0.00507555412738246,0,0,0,0,0,0,0,0,0,0,0,0.0358872041060325,-0.0113172554433587,0,0,0,0,-0.0663495957093412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185084000320696,0,0.0145091901573067,0,0,-0.123974077640647,0,0,-0.113950265340966,0,1.1839873258679,0,0,-0.041699504412966,0.0127685267668695,0,-0.106292010877874,0,-0.00647424359021502,-0.0443172582342924,0,0,0,-0.0384676912295259,0,0.0441385372984183,-0.0921410412843683,0,0.200506923556084,-0.0975514867365348,-0.100124120436197,0,-0.145142925513881,-0.0238030247705998,-0.176276585484873,0,0,-0.00627951380615008,0,-0.0741366270980898,0.02650043942431,0,0,0,0,0,0.0350101314054504,0,0,-0.0290379439171441,0.12955046946543,0,0.105923935998788,0,0,-0.150143476101081,0,-0.0545739181764363,-0.213428192008961,0,1.52527249356849,0.00729866667355831,0.0511007583432807,-0.164590139619756,0.104345541777357,0,-0.180389890562349,0,0,-0.07449840718246,0,0,-0.0761207666241654,-0.0898113720155318,0.0255430564632935,0.120202491963025,-0.186403653945039,0,0.40726740458547,-0.233782518502974,-0.174258037151169,0,-0.328112630341612,-0.0665377268684498,-0.314958872514778,0,0,-0.0230733448853805,0,-0.118837833057997,0.201346000881535,0,-0.0378458694774968,0,0,0,0.0498855837345516,0,0.0589914022032022,-0.0922792430983171,0.235760654634884,0.0233331387510491,0.125161086854899,0,0.0163365626648543
0,0.0105442122266584,0,0,0,0,1.02626663036642,-0.0670340187984458,0,0,0,0,0,0,-0.0193333911886856,0,0,0,0,0,0.011063291229903,0,0,0,0,0,0,0.109877066044435,0,0,0,0,0,0,0,0,-0.0471211673837705,0,0,0,0,0,0,0,0,0,0,-0.0657437005082351,0,-0.0488429846891131,0,0.138252877762141,0,0,0,0,1.19774692395832,-0.151365080931177,0,0,-0.00336407299003212,-0.00773213661152925,0,0,-0.143169518834779,0,-0.026640096533164,0,0,0,0.103078561572951,0,-0.0636405904151512,0,-0.0156601365694208,0,0,0.223687304521101,0,0,0,0,0,0,0.00662772846113583,0.0355026597308365,-0.14639859998602,-0.0146304146140355,0,0,0,0,0,0.0243891433828153,0,0.0604986181498032,0,-0.148482130665516,0.0680981524771908,-0.121038343438452,0,0.280664049134481,0.00902064172275033,0.00569065043252435,0,0.00729866667355831,1.49242767222743,-0.214266957446219,0.0368489724319145,0,-0.0632838633048791,-0.0857798623443891,0,0,-0.260265573673005,0,-0.0810531042435112,0,-0.0284294543233659,0,0.168821210618989,0,-0.122969539660827,-0.0334073007945234,-0.112890531611676,0,0.0485076609557425,0.403776100124239,0,0,0,0,0.0155566791615409,0.00179672209923543,0.103392068344998,0.0690050910258465,-0.256375091675692,-0.0704114994595585,0.0082490257552565,0,-0.00638988015506502,0,0,0.146513308675272,0,0.146087310118083,0,-0.217594574819995,0.0757419031432489,-0.169561668987934
0,0,0,0,0,0,-0.0670340187984458,1.01630169105278,0,0,-0.0332752892447029,0,0,-0.0343553178034972,0,0,0,0,0,0,0,0,0,-0.0981586637683025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180404378909371,-0.0081991377973326,0.0086459147050294,0,-0.0113908913740928,0,-0.151365080931177,1.14528962886925,0,-0.0425237282345842,-0.1315026340367,0,0,-0.138382941187899,0,-0.0245380342070742,0,0,0,0,0.0724961513925298,0,0,-0.209345930100817,0,0.0619607600187147,0.0554257388372434,-0.01812441439987,0,-0.0528212560097422,-0.0274540692607973,0,0,0,0,0.0933426341922901,0,0,0,0,-0.0684547306934893,0,0,-0.041735019104627,-0.0180166496778828,0,0,-0.0481625650144813,0.0253189642044587,0,0.215574452331594,-0.0753711564901976,0.0189901924034567,0.022694695251661,-0.0917817908003852,0.0511007583432807,-0.214266957446219,1.4317805895329,0.137342965056079,-0.106551529764663,-0.206853567158504,0,0,-0.293199185276749,0,-0.0601822279514553,0,-0.0408689379097425,0.066956930342122,0,0.136380674214281,-0.0445461805201711,0,-0.34305818983117,0,0.162219205448242,0.11078660013151,-0.123503603928802,0,-0.174676510286661,-0.0591380662596011,-0.0508005473695097,0,0,-0.0454164340363691,0.191576881403609,0,0,0,0,-0.143540341302183,0,0.0587224640995366,-0.102035927516867,-0.10273273907127,0,0,-0.123450407451683,0.148672231481326,0
0,0,0,0,0,0,0,0,1.35982004154307,-0.0121944099844997,0,-0.0743092810597824,-0.385772713669191,0,0,0,0,0,0,-0.0762956975929772,0,0,0,-0.226320543131884,0,0,0,0,0,-0.157282988291537,0,0,0,0,0,0,-0.26131288046152,0,0.00317186053323506,0,0,0,0,-0.00464651667642215,0,0,0,0,0,-0.0498694473270268,0,0,0,-0.0837172990596639,0,-0.041699504412966,0,0,1.70429903209361,-0.038552708401314,0,-0.163345396816982,-0.474846348806463,0,0,0,0,0,0,-0.130339261538681,-0.0650267747179854,0,0,-0.307882618715345,0,0,-0.0287489803680487,0,0,-0.181662352391443,0,0,0,-0.0541174192532772,-0.000722939308032547,-0.0340899730276836,-0.368778756217568,0,0.176301951180968,0,0,0,0,-0.0356540606975314,0,0.00702192836310678,-0.0285780099380877,0,0,-0.107753174958737,0,0.0155262848088623,0,-0.245912343059757,0,-0.164590139619756,0.0368489724319145,0.137342965056079,2.2256540521063,-0.0825587915785117,-0.00824104379034891,-0.243030981458186,-0.572988110612444,-0.0442271912252791,0,0,0.165186748310584,-0.00541510898611597,0,-0.257945553957247,-0.200140481446048,0,0,-0.465267864978484,0.114395355964839,0,-0.0530987671187666,0.0465154136049264,0,-0.189085399568925,0,0.0862599835575319,0,-0.106281399502761,-0.0987702931138661,-0.108024332436073,-0.563172997663506,0,0.399403964570448,0,0.00104780701103484,-0.0450566507102705,0,-0.10101950781701,0,0.192386799032997,-0.110949383018425,0,-0.0609050797629881,-0.2056406684493
-0.0987932080467703,0,0,0,0,0,0,0,-0.0121944099844997,1.04266915165002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143166962758654,-0.00224158324115381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096126225333512,-0.0435963977182958,0,0,-0.198651490530131,0,0,0,0,0.0127685267668695,0,-0.0425237282345842,-0.038552708401314,1.18574361263734,0,0,0,0.0912809011951787,0,0,-0.0703979259347004,0,0,0,0.0197562433037556,0,0,0,0,0,0,0.0652303837175782,0,-0.242336767590018,-0.0555414951995835,0,0,-0.0278408864100875,-0.0145338886194742,0,0,0,0,-0.0720855324071775,0,0,0,0,0,0,-0.152659342262344,-0.125820208846826,-0.0222903695195623,0,-0.297056324496876,0,0,0,0,0.104345541777357,0,-0.106551529764663,-0.0825587915785117,1.39861407991278,0,0.0172940592839185,0,0.250892911707151,-0.0805996221877513,0.0236516519295147,-0.141822192006574,0,0,0,0.11992011674952,0,0,0,0,0,0,0.125839863509735,-0.060303375213311,-0.363607092384257,-0.112402440668073,0.00814626591622614,-0.0793116264547319,-0.0524055464037838,-0.0652102253612001,0.0144664098265639,0,0,0,-0.0895076372892837,0.0154359339638744,-0.0580928749282953,0,0,-0.025991269904593,0.00226066690339567,-0.179409570638062,-0.162524169117787,-0.115518896954583,0.0763856138499792
